시도,시군구,구분,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,합계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,차대사람,,,,,,,,,,,,,,,,차대차,,,,,,,,,,,,,,,,합계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,차대사람,,,,,,,,,,,,,,,,차대차,,,,,,,,,,,,,,,
,,(중상자수),5,4,0,0,0,0,,1,,0,,4,4,,,0,0,0,0,0,0,0,0,,,1,1,,,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,,1,,0,,,,,,1,1,,,0,0,6,3,2,0,,1,,0,0,0,,3,3,,,2,2,0,0,,,1,1,,,0,0,0,0,0,0,6,3,2,0,,1,3,3,2,2,0,0,,,1,1,0,,0,0,0,,,,,,0,0,0,0,0,0
,,(경상자수),22,2,1,2,1,4,,6,,6,,2,2,,,1,1,2,2,1,1,4,4,,,6,6,,,6,6,10,2,1,2,1,4,2,2,1,1,2,2,1,1,4,4,12,,6,,6,,,,,,6,6,,,6,6,27,11,0,1,,4,,7,1,3,,11,11,,,0,0,1,1,,,4,4,,,7,7,1,1,3,3,16,11,0,1,,4,11,11,0,0,1,1,,,4,4,11,,7,1,3,,,,,,7,7,1,1,3,3
,중구,사고건수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,3,,,,,,,3,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),3,,,,,,,3,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,동구,사고건수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,1,1,,,,,,,,,,,,,1,1,,,1,1,1,1,,,1,,,,,1,,,,,,,,,1,1,2,,1,1,,,,,,,1,1,1,1,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,,,,,0,,,,,,,,,0,0,0,,0,0,,,,,,,0,0,0,0,,
,,부상자수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,1,1,,,,,,,,,,,,,1,1,,,1,1,1,1,,,1,,,,,1,,,,,,,,,1,1,2,,1,1,,,,,,,1,1,1,1,,
,,(중상자수),0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,0,0,,,,,,,,,,,,,1,1,,,0,0,0,0,,,1,,,,,1,,,,,,,,,1,1,0,,0,0,,,,,,,0,0,0,0,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,1,1,,,,,,,,,,,,,0,0,,,1,1,1,1,,,0,,,,,0,,,,,,,,,0,0,2,,1,1,,,,,,,1,1,1,1,,
,서구,사고건수,2,,1,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,,1,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,2,,1,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,,1,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),2,,1,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,,1,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,남구,사고건수,2,1,,1,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,2,1,,1,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,1,1,,,1,1,,,,,,,,,,,,,,,2,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,0,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,0,0,,0,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,2,1,,1,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,2,1,,1,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,1,1,,,1,1,,,,,,,,,,,,,,,2,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),1,1,,0,,,,,,,,1,1,,,,,0,0,,,,,,,,,,,,,1,1,,0,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,1,1,,,1,1,,,,,,,,,,,,,,,2,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,0,,1,,,,,,,,0,0,,,,,1,1,,,,,,,,,,,,,1,0,,1,,,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
,북구,사고건수,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,3,3,3,2,,,,1,,,,,,2,2,,,,,,,,,1,1,,,,,,,,,3,2,,,,1,2,2,,,,,,,1,1,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0,0,0,,,,0,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,
,,부상자수,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,3,3,3,2,,,,1,,,,,,2,2,,,,,,,,,1,1,,,,,,,,,3,2,,,,1,2,2,,,,,,,1,1,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0,1,1,,,,0,,,,,,1,1,,,,,,,,,0,0,,,,,,,,,1,1,,,,0,1,1,,,,,,,0,0,,,,,,,,,,,,,,,,
,,(경상자수),3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,3,3,2,1,,,,1,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,2,1,,,,1,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,
,수성구,사고건수,4,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,4,4,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,2,1,,1,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,0,0,,0,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,
,,부상자수,4,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,4,4,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,2,1,,1,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,
,,(중상자수),3,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,3,3,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,0,0,,0,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,2,1,,1,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,
,달서구,사고건수,11,,,,1,3,,4,,3,,,,,,,,,,1,1,3,3,,,4,4,,,3,3,4,,,,1,3,,,,,,,1,1,3,3,7,,4,,3,,,,,,4,4,,,3,3,22,10,1,,,3,,6,,2,,10,10,,,1,1,,,,,3,3,,,6,6,,,2,2,14,10,1,,,3,10,10,1,1,,,,,3,3,8,,6,,2,,,,,,6,6,,,2,2
,,사망자수,0,,,,0,0,,0,,0,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,,,,0,0,,,,,,,0,0,0,0,0,,0,,0,,,,,,0,0,,,0,0,0,0,0,,,0,,0,,0,,0,0,,,0,0,,,,,0,0,,,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,,0,,0,,,,,,0,0,,,0,0
,,부상자수,11,,,,1,3,,4,,3,,,,,,,,,,1,1,3,3,,,4,4,,,3,3,4,,,,1,3,,,,,,,1,1,3,3,7,,4,,3,,,,,,4,4,,,3,3,23,10,1,,,3,,6,,3,,10,10,,,1,1,,,,,3,3,,,6,6,,,3,3,14,10,1,,,3,10,10,1,1,,,,,3,3,9,,6,,3,,,,,,6,6,,,3,3
,,(중상자수),1,,,,0,0,,1,,0,,,,,,,,,,0,0,0,0,,,1,1,,,0,0,0,,,,0,0,,,,,,,0,0,0,0,1,,1,,0,,,,,,1,1,,,0,0,2,1,1,,,0,,0,,0,,1,1,,,1,1,,,,,0,0,,,0,0,,,0,0,2,1,1,,,0,1,1,1,1,,,,,0,0,0,,0,,0,,,,,,0,0,,,0,0
,,(경상자수),10,,,,1,3,,3,,3,,,,,,,,,,1,1,3,3,,,3,3,,,3,3,4,,,,1,3,,,,,,,1,1,3,3,6,,3,,3,,,,,,3,3,,,3,3,20,8,0,,,3,,6,,3,,8,8,,,0,0,,,,,3,3,,,6,6,,,3,3,11,8,0,,,3,8,8,0,0,,,,,3,3,9,,6,,3,,,,,,6,6,,,3,3
,달성군,사고건수,1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
인천,합계,사고건수,33,11,2,1,,5,1,9,,4,,11,11,,,2,2,1,1,,,5,5,1,1,9,9,,,4,4,19,11,2,1,,5,11,11,2,2,1,1,,,5,5,14,1,9,,4,,,,1,1,9,9,,,4,4,43,14,3,1,,7,2,9,1,6,,14,14,,,3,3,1,1,,,7,7,2,2,9,9,1,1,6,6,25,14,3,1,,7,14,14,3,3,1,1,,,7,7,18,2,9,1,6,,,,2,2,9,9,1,1,6,6
,,사망자수,0,0,0,0,,0,0,0,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,,0,,,,0,0,0,0,,,0,0,1,1,0,0,,0,0,0,0,0,,1,1,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,1,1,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
,,부상자수,33,11,2,1,,5,1,9,,4,,11,11,,,2,2,1,1,,,5,5,1,1,9,9,,,4,4,19,11,2,1,,5,11,11,2,2,1,1,,,5,5,14,1,9,,4,,,,1,1,9,9,,,4,4,43,13,3,1,,7,2,9,2,6,,13,13,,,3,3,1,1,,,7,7,2,2,9,9,2,2,6,6,24,13,3,1,,7,13,13,3,3,1,1,,,7,7,19,2,9,2,6,,,,2,2,9,9,2,2,6,6
,,(중상자수),7,1,0,0,,3,0,3,,0,,1,1,,,0,0,0,0,,,3,3,0,0,3,3,,,0,0,4,1,0,0,,3,1,1,0,0,0,0,,,3,3,3,0,3,,0,,,,0,0,3,3,,,0,0,11,4,0,0,,3,0,2,1,1,,4,4,,,0,0,0,0,,,3,3,0,0,2,2,1,1,1,1,7,4,0,0,,3,4,4,0,0,0,0,,,3,3,4,0,2,1,1,,,,0,0,2,2,1,1,1,1
,,(경상자수),25,10,2,1,,2,1,6,,3,,10,10,,,2,2,1,1,,,2,2,1,1,6,6,,,3,3,15,10,2,1,,2,10,10,2,2,1,1,,,2,2,10,1,6,,3,,,,1,1,6,6,,,3,3,31,8,3,1,,4,2,7,1,5,,8,8,,,3,3,1,1,,,4,4,2,2,7,7,1,1,5,5,16,8,3,1,,4,8,8,3,3,1,1,,,4,4,15,2,7,1,5,,,,2,2,7,7,1,1,5,5
,중구,사고건수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,동구,사고건수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,미추홀구,사고건수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,1,,,,1,,2,2,,,,,,,,,1,1,,,,,,,1,1,3,2,,,,1,2,2,,,,,,,1,1,1,,,,1,,,,,,,,,,1,1
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,0,0,,,,,,,,,0,0,,,,,,,0,0,0,0,,,,0,0,0,,,,,,,0,0,0,,,,0,,,,,,,,,,0,0
,,부상자수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,1,,,,1,,2,2,,,,,,,,,1,1,,,,,,,1,1,3,2,,,,1,2,2,,,,,,,1,1,1,,,,1,,,,,,,,,,1,1
,,(중상자수),0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,1,,,,0,,0,0,,,,,,,,,1,1,,,,,,,0,0,1,0,,,,1,0,0,,,,,,,1,1,0,,,,0,,,,,,,,,,0,0
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,0,,,,1,,2,2,,,,,,,,,0,0,,,,,,,1,1,2,2,,,,0,2,2,,,,,,,0,0,1,,,,1,,,,,,,,,,1,1
,부평구,사고건수,5,1,,,,1,1,2,,,,1,1,,,,,,,,,1,1,1,1,2,2,,,,,2,1,,,,1,1,1,,,,,,,1,1,3,1,2,,,,,,1,1,2,2,,,,,9,1,1,,,2,,4,,1,,1,1,,,1,1,,,,,2,2,,,4,4,,,1,1,4,1,1,,,2,1,1,1,1,,,,,2,2,5,,4,,1,,,,,,4,4,,,1,1
,,사망자수,0,0,,,,0,0,0,,,,0,0,,,,,,,,,0,0,0,0,0,0,,,,,0,0,,,,0,0,0,,,,,,,0,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,,,0,,0,,0,,0,0,,,0,0,,,,,0,0,,,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,,0,,0,,,,,,0,0,,,0,0
,,부상자수,5,1,,,,1,1,2,,,,1,1,,,,,,,,,1,1,1,1,2,2,,,,,2,1,,,,1,1,1,,,,,,,1,1,3,1,2,,,,,,1,1,2,2,,,,,9,1,1,,,2,,4,,1,,1,1,,,1,1,,,,,2,2,,,4,4,,,1,1,4,1,1,,,2,1,1,1,1,,,,,2,2,5,,4,,1,,,,,,4,4,,,1,1
,,(중상자수),1,0,,,,0,0,1,,,,0,0,,,,,,,,,0,0,0,0,1,1,,,,,0,0,,,,0,0,0,,,,,,,0,0,1,0,1,,,,,,0,0,1,1,,,,,2,0,0,,,1,,0,,1,,0,0,,,0,0,,,,,1,1,,,0,0,,,1,1,1,0,0,,,1,0,0,0,0,,,,,1,1,1,,0,,1,,,,,,0,0,,,1,1
,,(경상자수),4,1,,,,1,1,1,,,,1,1,,,,,,,,,1,1,1,1,1,1,,,,,2,1,,,,1,1,1,,,,,,,1,1,2,1,1,,,,,,1,1,1,1,,,,,7,1,1,,,1,,4,,0,,1,1,,,1,1,,,,,1,1,,,4,4,,,0,0,3,1,1,,,1,1,1,1,1,,,,,1,1,4,,4,,0,,,,,,4,4,,,0,0
,남동구,사고건수,9,1,1,1,,3,,2,,1,,1,1,,,1,1,1,1,,,3,3,,,2,2,,,1,1,6,1,1,1,,3,1,1,1,1,1,1,,,3,3,3,,2,,1,,,,,,2,2,,,1,1,6,2,1,,,,,3,,,,2,2,,,1,1,,,,,,,,,3,3,,,,,3,2,1,,,,2,2,1,1,,,,,,,3,,3,,,,,,,,3,3,,,,
,,사망자수,0,0,0,0,,0,,0,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,0,,0,,,,,,0,0,,,0,0,0,0,0,,,,,0,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,0,,,,0,0,0,0,,,,,,,0,,0,,,,,,,,0,0,,,,
,,부상자수,9,1,1,1,,3,,2,,1,,1,1,,,1,1,1,1,,,3,3,,,2,2,,,1,1,6,1,1,1,,3,1,1,1,1,1,1,,,3,3,3,,2,,1,,,,,,2,2,,,1,1,6,2,1,,,,,3,,,,2,2,,,1,1,,,,,,,,,3,3,,,,,3,2,1,,,,2,2,1,1,,,,,,,3,,3,,,,,,,,3,3,,,,
,,(중상자수),2,0,0,0,,2,,0,,0,,0,0,,,0,0,0,0,,,2,2,,,0,0,,,0,0,2,0,0,0,,2,0,0,0,0,0,0,,,2,2,0,,0,,0,,,,,,0,0,,,0,0,2,0,0,,,,,2,,,,0,0,,,0,0,,,,,,,,,2,2,,,,,0,0,0,,,,0,0,0,0,,,,,,,2,,2,,,,,,,,2,2,,,,
,,(경상자수),7,1,1,1,,1,,2,,1,,1,1,,,1,1,1,1,,,1,1,,,2,2,,,1,1,4,1,1,1,,1,1,1,1,1,1,1,,,1,1,3,,2,,1,,,,,,2,2,,,1,1,4,2,1,,,,,1,,,,2,2,,,1,1,,,,,,,,,1,1,,,,,3,2,1,,,,2,2,1,1,,,,,,,1,,1,,,,,,,,1,1,,,,
,서구,사고건수,8,4,1,,,,,1,,2,,4,4,,,1,1,,,,,,,,,1,1,,,2,2,5,4,1,,,,4,4,1,1,,,,,,,3,,1,,2,,,,,,1,1,,,2,2,17,7,,,,4,2,2,,2,,7,7,,,,,,,,,4,4,2,2,2,2,,,2,2,11,7,,,,4,7,7,,,,,,,4,4,6,2,2,,2,,,,2,2,2,2,,,2,2
,,사망자수,0,0,0,,,,,0,,0,,0,0,,,0,0,,,,,,,,,0,0,,,0,0,0,0,0,,,,0,0,0,0,,,,,,,0,,0,,0,,,,,,0,0,,,0,0,0,0,,,,0,0,0,,0,,0,0,,,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,,,,,,,0,0,0,0,0,,0,,,,0,0,0,0,,,0,0
,,부상자수,8,4,1,,,,,1,,2,,4,4,,,1,1,,,,,,,,,1,1,,,2,2,5,4,1,,,,4,4,1,1,,,,,,,3,,1,,2,,,,,,1,1,,,2,2,17,7,,,,4,2,2,,2,,7,7,,,,,,,,,4,4,2,2,2,2,,,2,2,11,7,,,,4,7,7,,,,,,,4,4,6,2,2,,2,,,,2,2,2,2,,,2,2
,,(중상자수),2,1,0,,,,,1,,0,,1,1,,,0,0,,,,,,,,,1,1,,,0,0,1,1,0,,,,1,1,0,0,,,,,,,1,,1,,0,,,,,,1,1,,,0,0,5,4,,,,1,0,0,,0,,4,4,,,,,,,,,1,1,0,0,0,0,,,0,0,5,4,,,,1,4,4,,,,,,,1,1,0,0,0,,0,,,,0,0,0,0,,,0,0
,,(경상자수),5,3,1,,,,,0,,1,,3,3,,,1,1,,,,,,,,,0,0,,,1,1,4,3,1,,,,3,3,1,1,,,,,,,1,,0,,1,,,,,,0,0,,,1,1,11,2,,,,3,2,2,,2,,2,2,,,,,,,,,3,3,2,2,2,2,,,2,2,5,2,,,,3,2,2,,,,,,,3,3,6,2,2,,2,,,,2,2,2,2,,,2,2
,연수구,사고건수,5,2,,,,1,,1,,1,,2,2,,,,,,,,,1,1,,,1,1,,,1,1,3,2,,,,1,2,2,,,,,,,1,1,2,,1,,1,,,,,,1,1,,,1,1,3,1,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,1,1,,,,,,,,,2,,,1,1,,,,,,,,1,1,1,1
,,사망자수,0,0,,,,0,,0,,0,,0,0,,,,,,,,,0,0,,,0,0,,,0,0,0,0,,,,0,0,0,,,,,,,0,0,0,,0,,0,,,,,,0,0,,,0,0,0,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,0,,,,,,,,,0,,,0,0,,,,,,,,0,0,0,0
,,부상자수,5,2,,,,1,,1,,1,,2,2,,,,,,,,,1,1,,,1,1,,,1,1,3,2,,,,1,2,2,,,,,,,1,1,2,,1,,1,,,,,,1,1,,,1,1,4,1,,,,,,,2,1,,1,1,,,,,,,,,,,,,,,2,2,1,1,1,1,,,,,1,1,,,,,,,,,3,,,2,1,,,,,,,,2,2,1,1
